,mean,std,min,max
average_cost,-0.02077015112072389,0.09911411023495177,-0.4987103598838648,0.25586189822421285
accuracy,0.002189620770708719,0.027719677225688084,-0.08946456303031669,0.12850937408566088
precision,0.0027490999046855848,0.026214724320434903,-0.10647741458227383,0.1472434943563314
recall,0.012957839800317674,0.05736676682873345,-0.1546902654867256,0.25946902654867254
f1,0.005387356600677158,0.033443764270097355,-0.09868474138626648,0.1897546897546898
roc_auc,0.014047036179537044,0.05127595571591766,-0.11424979718213413,0.18637606819100894
