,mean,std,min,max
average_cost,-0.5127716261028396,0.2065069604219519,-1.094652923272721,-0.0955774206523109
accuracy,0.08371170389454574,0.07068641021479324,-0.04645899493927741,0.2790361214333311
precision,0.16351900859217192,0.11030840062992434,-0.1604687852152356,0.44821092278719393
recall,0.29794674556213013,0.14143344789232187,0.0,0.6210650887573964
f1,0.2282502265626219,0.09545096633437952,0.045623342175066306,0.5207043108682454
roc_auc,0.22438014934058453,0.0735561042840619,0.06423170597368588,0.4407222006463124
