,mean,std,min,max
average_cost,-0.0031107632860759584,0.0208733229395717,-0.13328081744727782,0.059769080146744424
accuracy,0.0004296622530134381,0.0073726352151436995,-0.030204136751367183,0.0375143480902973
precision,0.0004111091170719597,0.003605055950950479,-0.00777819451256459,0.021172844718399086
recall,0.0018796460176991137,0.011128720394035337,-0.02212389380530977,0.07132743362831861
f1,0.0006662363560564127,0.005513862603729101,-0.012196636609782097,0.03182589842711342
roc_auc,0.030609175444483626,0.058809637182023124,-0.12204366431269364,0.15901135396628763
