,mean,std,min,max
average_cost,-0.13649729498941413,0.14308236017683976,-0.5435514688320994,0.24780732033834202
accuracy,-0.06662275193330341,0.05512593981647711,-0.1984787815844924,0.0772795764121097
precision,-0.02719710336303524,0.043264145965273906,-0.12579808459696729,0.07874519846350839
recall,0.1410875739644971,0.08459577667035692,-0.1124260355029586,0.3639053254437872
specificity,-0.10595641899512565,0.06450167002754131,-0.27265932871314047,0.0559518956379943
f1,-0.0071572886713855725,0.05345578532914061,-0.1344734725282412,0.11633193503784778
roc_auc,0.05044771227020004,0.041848280124818726,-0.0691342806899895,0.14591676130137665
average_precision,0.06904914463197714,0.08573166392628401,-0.16307071542790674,0.30860561982714774
