,mean,std,min,max
average_cost,-0.24686636031692824,0.19774273746042773,-0.8083815354144628,0.2552632171231798
accuracy,0.04931226087410248,0.04154640105789891,-0.04506472347053869,0.15372600211564003
precision,0.0893051602518648,0.08711646398678681,-0.09207459207459212,0.3415094339622642
recall,0.13773404432342484,0.11798260365982144,-0.14955752212389384,0.4846017699115044
f1,0.1105952777296972,0.09343810586573335,-0.11543642241379315,0.36060264714165025
roc_auc,0.09389258094136743,0.04674356234558686,-0.028495124138968597,0.23089413753182675
