,mean,std,min,max
average_cost,-0.36244196919484895,0.22918464536168623,-0.973995633679188,0.13603114942270034
accuracy,0.057221148293120735,0.03367286864082657,-0.015358645990412145,0.13946568837073214
precision,0.19050776802711916,0.130918536221388,-0.06478873239436622,0.5451127819548873
recall,0.21252433250132363,0.1415122581570427,-0.11914529914529909,0.6003539823008848
specificity,0.02773104582696898,0.025997357279378408,-0.02516119988786092,0.10785737951423402
f1,0.20923855132065824,0.1310196496395764,-0.02898550724637683,0.5817307692307692
roc_auc,0.09584221823221499,0.046379447376364735,-0.0023270804309010185,0.2352817268151043
average_precision,0.20627314696367452,0.11830378323364464,-0.031173081416529858,0.544696007637147
