,mean,std,min,max
average_cost,-0.27780362074701354,0.15211992612541278,-0.7762071867222888,0.012108662870518372
accuracy,0.04990667941662129,0.03568165719692429,-0.03848495156929799,0.1372173383703651
precision,0.08516420005248226,0.059184345163636375,-0.06095473564092818,0.27173024523160766
recall,0.15865377808032677,0.09115396461873666,-0.021592920353982303,0.4490265486725664
f1,0.11216413550534518,0.06638951096276317,-0.04137224782386073,0.33861720067453627
roc_auc,0.07854806710205951,0.042605045569359366,-0.006879397065394199,0.21496032329505832
