Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
DecisionTreeClassifier,0.14613846153264143,0.08474243340000956,0.01339826839816698,0.013986042909419525,0.8539666506778316
