,mean,std,min,max
average_cost,-0.40522396098853525,0.16391242457019561,-0.8946006166865476,0.043321104634151786
accuracy,0.08430837087654496,0.03826824654532935,-0.0026468006571988,0.20670252751457308
precision,0.1526977422444482,0.07645975526835856,-0.009847704110843902,0.4855072463768116
recall,0.22337367823916496,0.09689254891745117,-0.04371681415929207,0.48
f1,0.18316541048990512,0.07860117730288137,0.011891062523973872,0.49414840637450197
roc_auc,0.11366654401770317,0.04158594795575127,0.031999925120343,0.22362147792144005
