,mean,std,min,max
average_cost,-2.1679359825554913e-06,0.0018518598166065536,-0.00160242063989402,0.005433906862657323
accuracy,2.1679359825332868e-06,0.0018518598166065378,-0.005433906862657295,0.0016024206398939922
precision,2.1679359825332868e-06,0.0018518598166065378,-0.005433906862657295,0.0016024206398939922
recall,0.0,0.0,0.0,0.0
f1,6.690626080724238e-06,0.002745385635230491,-0.00805103854418121,0.002385712381713978
roc_auc,0.03458454121509999,0.041327954128212975,-0.05376515890162403,0.1583598585322723
