,mean,std,min,max
average_cost,-0.012551676429950991,0.04447593622273579,-0.17706106097094376,0.05709527131957415
accuracy,0.0008453633708002373,0.02230955485570798,-0.0570952713195742,0.0744885327811663
precision,0.0011422980127486326,0.006235198512140334,-0.01400831183720258,0.022512744513248695
recall,0.008149171772180623,0.024375511995072107,-0.004444444444444362,0.12
specificity,-0.0005341816835331896,0.026265030557061596,-0.06836022121976706,0.0881693299691618
f1,0.002045592659263764,0.009692543042893966,-0.019413619324247178,0.03593614846268778
roc_auc,0.040529428639257147,0.05309402896461217,-0.057345175596178466,0.170926516217197
average_precision,0.0415684385190223,0.09811307304034282,-0.13770696464807253,0.2989535526936608
