Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
DecisionTreeClassifier,0.9983999999602176,0.009715134501219469,0.9917424242349168,0.03379578407538493,0.9917437148918449
