,mean,std,min,max
average_cost,-0.0025471928060057368,0.016694241038075572,-0.1071684184465801,0.03641151448313118
accuracy,0.0011446585393900634,0.008537888203767252,-0.030051090454862622,0.05680268281155049
precision,0.00037886179143318486,0.003050547756301206,-0.0058110620999826945,0.0166138751279708
recall,0.0009805309734513268,0.007935982270141504,-0.017699115044247815,0.062300884955752145
f1,0.0005840854260714623,0.004616133667997352,-0.008617042944208508,0.02439445371382537
roc_auc,0.026955347309486677,0.054232659181400945,-0.1023198022184677,0.21666113752573712
