,mean,std,min,max
average_cost,-0.08903134374495057,0.12061442167983294,-0.35217339383807045,0.3154517130216057
accuracy,0.014744410957628254,0.012797959355221648,-0.011160004082196195,0.07706946337129372
precision,0.3594161576337667,0.42416893743091927,-0.5555555555555556,1.0
recall,0.04979644970414197,0.080788263981661,-0.2120710059171598,0.1893491124260355
f1,0.09418184354271823,0.12088844889665522,-0.2941176470588235,0.3168316831683168
roc_auc,0.23022672577239472,0.10004193988233422,0.0,0.4504502305312023
