,mean,std,min,max
average_cost,-0.06703362634907836,0.08242946729115147,-0.3289505075285274,0.06912788928079072
accuracy,0.024682179118569614,0.04019035347810345,-0.06912788928079061,0.11871441110936054
precision,0.013507885226406413,0.019071757516295026,-0.03157360406091381,0.07136524822695042
recall,0.029446153846153848,0.04174888141347971,0.0,0.19999999999999996
specificity,0.02376921529426952,0.04585766606013883,-0.07858653821647932,0.12406019828223364
f1,0.019577491661611934,0.026207393937045728,-0.0407975862521317,0.09853132552519062
roc_auc,0.10606580663478468,0.04101541085142502,0.025907420776984824,0.23003346200570762
average_precision,0.25281740338517084,0.09484495655020701,0.03898530787180132,0.41421076581136695
