,mean,std,min,max
average_cost,-2.1679359825554913e-06,0.0018518598166065536,-0.00160242063989402,0.005433906862657323
accuracy,2.1679359825332868e-06,0.0018518598166065378,-0.005433906862657295,0.0016024206398939922
precision,2.1679359825332868e-06,0.0018518598166065378,-0.005433906862657295,0.0016024206398939922
recall,0.0,0.0,0.0,0.0
f1,6.690626080724238e-06,0.002745385635230491,-0.00805103854418121,0.002385712381713978
roc_auc,0.12325323293211542,0.0385619225702351,0.03555654868835434,0.22817845923817315
