,mean,std,min,max
average_cost,0.1247338598598337,0.14444520706734718,-0.19361616549703742,0.5502560377483086
accuracy,0.010683514036020662,0.021272168583143177,-0.043235260570186784,0.06598750127568631
precision,0.3044963400155912,0.27757361409089343,-1.0,0.75
recall,-0.09613846153846158,0.09346236650377839,-0.3749112426035503,0.11384615384615379
f1,-0.09563775147674235,0.1178868801393193,-0.4736842105263157,0.1952380952380952
roc_auc,0.07223221870732507,0.052745500800293756,-0.05224988763105354,0.22715146529910246
