,mean,std,min,max
average_cost,-0.06542075179781165,0.13229586501055068,-0.4136256217505795,0.2041817649839076
accuracy,0.01385047718296037,0.038315902335651866,-0.092039341900925,0.08745695572910805
precision,0.014373033728332955,0.03695774095529274,-0.10954086616737219,0.09557109557109561
recall,0.03604979956130397,0.08024738691442618,-0.15486725663716816,0.268141592920354
specificity,0.009730741771045432,0.04306261395830654,-0.11824935647475598,0.1023205138007493
f1,0.021339698492965038,0.045816057074268585,-0.09803230838910981,0.1485687022900763
roc_auc,0.027233220759193856,0.05211535798053888,-0.07303220321436721,0.20991939723680525
average_precision,0.011930993277238464,0.04752821159913995,-0.13305169766021108,0.15749774500172262
