Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
DecisionTreeClassifier,0.7181846153560038,0.16572152740871746,0.4662821827260209,0.2193067376596925,0.5448293172634765
