,mean,std,min,max
average_cost,3.3990295376883365e-05,0.006927451748647673,-0.06374229335382453,0.012690827665283844
accuracy,-0.0006072387030202689,0.0026444425636293115,-0.0126908276652839,0.006417452589493194
precision,-0.00035108936296693094,0.0018064550478957163,-0.006171133277250301,0.005437540781555894
recall,0.00040000000000000034,0.0040000000000000036,0.0,0.040000000000000036
f1,-0.0005032973679372132,0.002730317488319972,-0.009132663723227796,0.009603377801733815
roc_auc,0.08810087804947164,0.04713486136236544,-0.0061992319512153005,0.19774233700070176
