,mean,std,min,max
average_cost,-0.3570483734760884,0.16113605729938396,-0.689085263912109,0.13832099355146887
accuracy,0.06907756950287261,0.03849682734256103,-0.0416864272978863,0.14739129651752647
precision,0.14228933232493615,0.07126027412987962,-0.02969858156028371,0.3186274509803922
recall,0.19995266272189352,0.10171842218371313,-0.12686390532544378,0.4182248520710059
specificity,0.04418265394427773,0.04412565786260898,-0.11615029215926076,0.15698464465280604
f1,0.16736528203035234,0.07345908131264375,-0.01928394186458704,0.3214285714285714
roc_auc,0.15332167502079933,0.05553748860405611,0.03749236281287571,0.3096900788070156
average_precision,0.2479076451672733,0.08327828667919181,0.04859787062424148,0.46881462856625655
