,mean,std,min,max
average_cost,-0.043318120825662894,0.0707973417130676,-0.32396750016880105,0.04286251409951125
accuracy,0.019285225558388838,0.03344226432786497,-0.042862514099511195,0.11454615021043868
precision,0.008615098669339847,0.015223035759433134,-0.017676767676767707,0.06600996376811602
recall,0.016738461538461542,0.03404917565872441,0.0,0.16000000000000003
f1,0.012478203372483156,0.021480203897309487,-0.024013722126929704,0.09575401124696892
roc_auc,0.10792904170108274,0.04393621297244731,0.025251930575732162,0.24582454224590478
