,mean,std,min,max
average_cost,0.0005443506920551067,0.0024839731169300347,-0.0012061141628851857,0.0190602544168762
accuracy,-0.0005443506920551808,0.0024839731169300117,-0.0190602544168762,0.0012061141628851024
precision,-0.00038428782498594493,0.001656757197714514,-0.005122999761165481,0.0012061141628851024
recall,0.0,0.0,0.0,0.0
f1,-0.0005680703369202883,0.0024552109499620996,-0.007588353910920886,0.0017962980254059846
roc_auc,0.0773767495709254,0.059663181530674236,-0.12484848484848488,0.28750068145031926
