,mean,std,min,max
average_cost,0.0032041910532580433,0.03365562862159231,-0.23571681564681823,0.04453796142324562
accuracy,-0.012949413983194397,0.01340872972859163,-0.0636462416780228,0.006417452589493194
precision,-0.0016538585925159434,0.003543741503313921,-0.009397206567017896,0.01928369462770968
recall,0.006800000000000003,0.02205960703698647,0.0,0.16000000000000003
specificity,-0.016271929824561368,0.01695508053585487,-0.0833333333333333,0.0
f1,-0.002184525506409163,0.005874609513390889,-0.013868547147635801,0.03479674796747961
roc_auc,0.16354807561741846,0.05292602621213291,0.011981987197578814,0.3049468629565214
average_precision,0.2663055992310684,0.0873856783954868,0.03888354307317976,0.4739279107500963
