,mean,std,min,max
average_cost,-0.17377292946036302,0.15277648515880435,-0.5733102459995225,0.1768011190020231
accuracy,-0.07116153202603559,0.07024785210268056,-0.29661958133475813,0.08504896106997861
precision,-0.02744334244031822,0.055566994917491716,-0.1699012597889002,0.1251823899371069
recall,0.1702307692307693,0.09039999997214503,-0.0783431952662722,0.3630769230769232
f1,-0.0016315363563294799,0.06560274574374782,-0.14727771249510385,0.18233432613551753
roc_auc,0.06453265340019182,0.048214066854611264,-0.030158458306095315,0.2091814558211318
