Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
roc_auc,DESKL,DecisionTreeClassifier,0.18901634768740017,5.197388828060371,1.087173135415869e-06,True,Better
roc_auc,DESKL,Exponential,0.01598008833271969,0.4288657052403543,0.6689527242806167,False,No Diff
roc_auc,DESKL,KNORAE,0.07576847626058147,2.0152412089503877,0.04659025604836605,True,Better
roc_auc,DESKL,LogisticRegression,-0.03381192623166329,-0.9526212357482253,0.34310210507061323,False,No Diff
roc_auc,DESKL,METADES,0.0293297382442117,0.7874004744483711,0.43292855433083555,False,No Diff
roc_auc,DESKL,MLA,0.16394834639045153,4.305452361376627,3.925116180411936e-05,True,Better
roc_auc,DESKL,RandomForestClassifier,0.009147227772227429,0.21722748276381676,0.8284781249592866,False,No Diff
roc_auc,DESKL,SGDClassifier,0.11084693552061964,3.1734091142994902,0.0020074773880363796,True,Better
roc_auc,DESKL,StackingClassifier,-0.0769706289324712,-2.57589415039279,0.011475478493974277,True,Worse
roc_auc,DESKL,VotingClassifier,-0.0637265747410487,-2.068859419503925,0.04116515611501755,True,Worse
roc_auc,DESKL,XGBClassifier,-0.07719344821844865,-2.4740232723860323,0.015061465063320997,True,Worse
roc_auc,DecisionTreeClassifier,DESKL,-0.18901634768740017,-5.197388828060371,1.087173135415869e-06,True,Worse
roc_auc,DecisionTreeClassifier,Exponential,-0.17303625935468048,-4.401355004275564,2.7192084948156375e-05,True,Worse
roc_auc,DecisionTreeClassifier,KNORAE,-0.11324787142681869,-2.91225242972307,0.0044345570183256895,True,Worse
roc_auc,DecisionTreeClassifier,LogisticRegression,-0.22282827391906346,-6.06315767284997,2.4392014743348606e-08,True,Worse
roc_auc,DecisionTreeClassifier,METADES,-0.15968660944318847,-3.837480771745695,0.00021902339058776235,True,Worse
roc_auc,DecisionTreeClassifier,MLA,-0.02506800129694864,-0.6889697149379648,0.49245386333305685,False,No Diff
roc_auc,DecisionTreeClassifier,RandomForestClassifier,-0.17986911991517274,-4.869290772583312,4.245838191151688e-06,True,Worse
roc_auc,DecisionTreeClassifier,SGDClassifier,-0.07816941216678053,-2.1892149106474115,0.030931104349896942,True,Worse
roc_auc,DecisionTreeClassifier,StackingClassifier,-0.26598697661987136,-8.15256092092512,1.1297450690251447e-12,True,Worse
roc_auc,DecisionTreeClassifier,VotingClassifier,-0.25274292242844887,-7.620569095202118,1.5450596981245707e-11,True,Worse
roc_auc,DecisionTreeClassifier,XGBClassifier,-0.2662097959058488,-8.748161980072336,5.839768695828042e-14,True,Worse
roc_auc,Exponential,DESKL,-0.01598008833271969,-0.4288657052403543,0.6689527242806167,False,No Diff
roc_auc,Exponential,DecisionTreeClassifier,0.17303625935468048,4.401355004275564,2.7192084948156375e-05,True,Better
roc_auc,Exponential,KNORAE,0.059788387927861786,1.5581220764215413,0.1223954588418253,False,No Diff
roc_auc,Exponential,LogisticRegression,-0.04979201456438298,-1.2980398574813152,0.19728964415987102,False,No Diff
roc_auc,Exponential,METADES,0.013349649911492012,0.34989110215537367,0.7271636828654231,False,No Diff
roc_auc,Exponential,MLA,0.14796825805773184,3.625005284303449,0.00045850871336047523,True,Better
roc_auc,Exponential,RandomForestClassifier,-0.00683286056049226,-0.17962857484775968,0.8578113148744038,False,No Diff
roc_auc,Exponential,SGDClassifier,0.09486684718789995,2.7548871138340236,0.0069883944642862746,True,Better
roc_auc,Exponential,StackingClassifier,-0.09295071726519089,-2.889826211875096,0.0047365269436915785,True,Worse
roc_auc,Exponential,VotingClassifier,-0.07970666307376839,-2.4863787464155913,0.01457871403040952,True,Worse
roc_auc,Exponential,XGBClassifier,-0.09317353655116833,-3.003511786765933,0.003379630085449666,True,Worse
roc_auc,KNORAE,DESKL,-0.07576847626058147,-2.0152412089503877,0.04659025604836605,True,Worse
roc_auc,KNORAE,DecisionTreeClassifier,0.11324787142681869,2.91225242972307,0.0044345570183256895,True,Better
roc_auc,KNORAE,Exponential,-0.059788387927861786,-1.5581220764215413,0.1223954588418253,False,No Diff
roc_auc,KNORAE,LogisticRegression,-0.10958040249224477,-3.2565072654601064,0.0015450632707154472,True,Worse
roc_auc,KNORAE,METADES,-0.046438738016369774,-1.1862812637638345,0.2383504056762885,False,No Diff
roc_auc,KNORAE,MLA,0.08817987012987005,2.3754966395076957,0.019451055527551258,True,Better
roc_auc,KNORAE,RandomForestClassifier,-0.06662124848835405,-1.7082685460247455,0.09072026138996973,False,No Diff
roc_auc,KNORAE,SGDClassifier,0.035078459260038164,1.0691152090153602,0.2876176074396995,False,No Diff
roc_auc,KNORAE,StackingClassifier,-0.15273910519305267,-5.2025180535058295,1.0638747148806945e-06,True,Worse
roc_auc,KNORAE,VotingClassifier,-0.13949505100163018,-4.968035167545842,2.83169850954262e-06,True,Worse
roc_auc,KNORAE,XGBClassifier,-0.15296192447903012,-5.369300962837766,5.229290231754497e-07,True,Worse
roc_auc,LogisticRegression,DESKL,0.03381192623166329,0.9526212357482253,0.34310210507061323,False,No Diff
roc_auc,LogisticRegression,DecisionTreeClassifier,0.22282827391906346,6.06315767284997,2.4392014743348606e-08,True,Better
roc_auc,LogisticRegression,Exponential,0.04979201456438298,1.2980398574813152,0.19728964415987102,False,No Diff
roc_auc,LogisticRegression,KNORAE,0.10958040249224477,3.2565072654601064,0.0015450632707154472,True,Better
roc_auc,LogisticRegression,METADES,0.06314166447587499,2.25239986091876,0.026504992165854564,True,Better
roc_auc,LogisticRegression,MLA,0.19776027262211482,5.986887214705764,3.4437596435609514e-08,True,Better
roc_auc,LogisticRegression,RandomForestClassifier,0.04295915400389072,1.1670171878060112,0.2460067290024939,False,No Diff
roc_auc,LogisticRegression,SGDClassifier,0.14465886175228293,4.613180822520378,1.188784188945115e-05,True,Better
roc_auc,LogisticRegression,StackingClassifier,-0.043158702700807905,-1.8002014917878515,0.07487433465164647,False,No Diff
roc_auc,LogisticRegression,VotingClassifier,-0.02991464850938541,-1.2613849205574101,0.21013435099586697,False,No Diff
roc_auc,LogisticRegression,XGBClassifier,-0.043381521986785354,-1.8035203122538674,0.07434816993492613,False,No Diff
roc_auc,METADES,DESKL,-0.0293297382442117,-0.7874004744483711,0.43292855433083555,False,No Diff
roc_auc,METADES,DecisionTreeClassifier,0.15968660944318847,3.837480771745695,0.00021902339058776235,True,Better
roc_auc,METADES,Exponential,-0.013349649911492012,-0.34989110215537367,0.7271636828654231,False,No Diff
roc_auc,METADES,KNORAE,0.046438738016369774,1.1862812637638345,0.2383504056762885,False,No Diff
roc_auc,METADES,LogisticRegression,-0.06314166447587499,-2.25239986091876,0.026504992165854564,True,Worse
roc_auc,METADES,MLA,0.13461860814623983,3.5042299383770787,0.0006892686491776239,True,Better
roc_auc,METADES,RandomForestClassifier,-0.020182510471984272,-0.48263475185744553,0.6304205868011531,False,No Diff
roc_auc,METADES,SGDClassifier,0.08151719727640794,2.47994611607404,0.014828292838293409,True,Better
roc_auc,METADES,StackingClassifier,-0.1063003671766829,-3.933077330029944,0.0001557168141023544,True,Worse
roc_auc,METADES,VotingClassifier,-0.0930563129852604,-3.638040024581727,0.0004385366157632944,True,Worse
roc_auc,METADES,XGBClassifier,-0.10652318646266035,-3.8200207673970463,0.00023296944638598728,True,Worse
roc_auc,MLA,DESKL,-0.16394834639045153,-4.305452361376627,3.925116180411936e-05,True,Worse
roc_auc,MLA,DecisionTreeClassifier,0.02506800129694864,0.6889697149379648,0.49245386333305685,False,No Diff
roc_auc,MLA,Exponential,-0.14796825805773184,-3.625005284303449,0.00045850871336047523,True,Worse
roc_auc,MLA,KNORAE,-0.08817987012987005,-2.3754966395076957,0.019451055527551258,True,Worse
roc_auc,MLA,LogisticRegression,-0.19776027262211482,-5.986887214705764,3.4437596435609514e-08,True,Worse
roc_auc,MLA,METADES,-0.13461860814623983,-3.5042299383770787,0.0006892686491776239,True,Worse
