,mean,std,min,max
average_cost,-0.05152216839763544,0.10749581520696695,-0.5823141500303841,0.14913911458216111
accuracy,0.010675826612724476,0.039510719962576046,-0.09825572235601271,0.10796966082239878
precision,0.01102489105504859,0.033160102416268634,-0.0738622108485123,0.1718272171253823
recall,0.028585386884501903,0.058451354318058,-0.048141592920354026,0.33398230088495573
specificity,0.007402017683213741,0.04316394476209718,-0.11053342508346709,0.12232076866223218
f1,0.015746043051557346,0.04049192913290933,-0.07223634053367223,0.22691718743533507
roc_auc,0.03373651420317147,0.05356169896675526,-0.06700899300168428,0.2060266751751192
average_precision,0.035636537374751615,0.07663891428560785,-0.1929166154925216,0.22182368427805105
