model,average_cost_count,average_cost_mean,average_cost_std,average_cost_min,average_cost_25%,average_cost_50%,average_cost_75%,average_cost_max,accuracy_count,accuracy_mean,accuracy_std,accuracy_min,accuracy_25%,accuracy_50%,accuracy_75%,accuracy_max,precision_count,precision_mean,precision_std,precision_min,precision_25%,precision_50%,precision_75%,precision_max,recall_count,recall_mean,recall_std,recall_min,recall_25%,recall_50%,recall_75%,recall_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max,roc_auc_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_25%,roc_auc_50%,roc_auc_75%,roc_auc_max
XGBClassifier (Balanced + MEC),100.0,0.5979424332822704,0.0984393522217302,0.3566878980891719,0.5270700636942676,0.6019108280254777,0.6624203821656051,0.8227848101265823,100.0,0.44440901394823834,0.10861585238879798,0.1772151898734177,0.3694267515923566,0.46031202128517296,0.5230488591469806,0.643312101910828,100.0,0.22437315040930297,0.031632983438368394,0.1612903225806451,0.1984126984126984,0.22485751057179626,0.2449479791916766,0.3086419753086419,100.0,0.970553846153846,0.0417488814134797,0.8,0.96,1.0,1.0,1.0,100.0,0.3630951871017502,0.04097498836591185,0.2777777777777778,0.3311258278145695,0.36297760210803687,0.3909735251198666,0.4716981132075472,100.0,0.8681690449900976,0.03545673148744907,0.7467948717948718,0.8467657342657342,0.8715151515151515,0.8922043745727956,0.9372727272727271
XGBClassifier (Balanced + STD),100.0,0.5967765863097637,0.14587221742418327,0.2292993630573248,0.4936708860759494,0.5936466983794243,0.6942675159235668,0.9620253164556962,100.0,0.8308522131742322,0.027173188139149713,0.7643312101910829,0.8152866242038217,0.8317544142546158,0.8481012658227848,0.8853503184713376,100.0,0.4833064000204812,0.056004141385927776,0.3695652173913043,0.4473684210526316,0.48106591865357645,0.521578947368421,0.6153846153846154,100.0,0.7023384615384616,0.09338467298762063,0.44,0.64,0.72,0.76,0.92,100.0,0.5698548998145796,0.059831983691324045,0.4333333333333333,0.5290032679738562,0.5714285714285714,0.6108529250956807,0.71875,100.0,0.8688233433233434,0.036330364648306884,0.7633082706766918,0.844848484848485,0.875168603326498,0.8941579254079255,0.9409090909090908
XGBClassifier (Baseline),100.0,0.9484157058776103,0.13679413605583038,0.5987261146496815,0.8481012658227848,0.9554140127388536,1.0507135370474885,1.3184713375796178,100.0,0.8765939692009996,0.018460607833009797,0.8280254777070064,0.8607594936708861,0.8789808917197452,0.89171974522293,0.9171974522292994,100.0,0.6896005694530563,0.10381768723303836,0.4166666666666667,0.6143162393162394,0.6923076923076923,0.75,1.0,100.0,0.4258615384615385,0.08600739439433484,0.2,0.36,0.42000000000000004,0.48,0.64,100.0,0.5214177487711463,0.07986805571865117,0.2702702702702703,0.4604395604395604,0.5135531135531135,0.5853658536585366,0.7111111111111111,100.0,0.8657038522880627,0.03683951915409158,0.7496969696969698,0.8445454545454546,0.8648484848484849,0.8959848484848485,0.9212121212121211
XGBClassifier (Cost-sensitive + MEC),100.0,0.6946013061356124,0.10883085399578257,0.4522292993630573,0.5923566878980892,0.7133757961783439,0.781312988793034,0.8417721518987342,100.0,0.32943158913166165,0.12501254275932058,0.1582278481012658,0.22257719906474238,0.3301620575667177,0.4394904458598726,0.5732484076433121,100.0,0.19474880157136545,0.028915480142610844,0.1582278481012658,0.1700680272108843,0.19125318066157754,0.221077935222672,0.2666666666666666,100.0,0.9832615384615386,0.03404917565872441,0.84,0.9611538461538461,1.0,1.0,1.0,100.0,0.3238812586989221,0.03901476588276567,0.273224043715847,0.2906976744186046,0.3189578910120311,0.35915882678472605,0.417391304347826,100.0,0.8639434092223567,0.03799278964047622,0.7322261072261073,0.8387878787878787,0.8696969696969697,0.8884090909090909,0.932121212121212
XGBClassifier (Cost-sensitive + STD),100.0,0.5366737885995323,0.12829123102282045,0.2848101265822785,0.4387950495847779,0.535031847133758,0.6178343949044586,0.9113924050632912,100.0,0.7587015238248813,0.052919501609797914,0.6305732484076433,0.7261146496815286,0.7643312101910829,0.7961783439490446,0.8662420382165605,100.0,0.3878206125208401,0.06064540481377909,0.273972602739726,0.33914170506912444,0.38686000716075897,0.4251329787234043,0.5555555555555556,100.0,0.7944615384615383,0.09068108398276767,0.56,0.76,0.8,0.8546153846153846,0.9615384615384616,100.0,0.5165370504952435,0.05605991573629927,0.4,0.4773397199705232,0.516016016016016,0.5533625730994153,0.6567164179104478,100.0,0.863100340887183,0.03608046926527803,0.7473776223776224,0.8359848484848484,0.8652680652680653,0.8883333333333333,0.9336363636363636
XGBClassifier (SMOTE + MEC),100.0,0.5910634523905507,0.14103938147994632,0.2993630573248407,0.4904458598726114,0.5796178343949044,0.6836148512456663,0.9050632911392406,100.0,0.546889865355156,0.19628169658234884,0.1582278481012658,0.379746835443038,0.6063452390550673,0.7201886640328952,0.8471337579617835,100.0,0.2768024605575144,0.08365847411270591,0.1582278481012658,0.2028422501966955,0.27664753955833765,0.34542624521072796,0.5116279069767442,100.0,0.9041384615384616,0.08545047964721039,0.72,0.84,0.92,1.0,1.0,100.0,0.41377318891745857,0.09106030240700402,0.273224043715847,0.33727099582804276,0.4158805031446541,0.48950957251508,0.6470588235294118,100.0,0.8333937575582313,0.05807620804521761,0.6357894736842105,0.8046853146853147,0.8409090909090909,0.876439393939394,0.9454545454545454
XGBClassifier (SMOTE + STD),100.0,0.9166733854712571,0.1490168745754069,0.5987261146496815,0.802547770700637,0.9142949286462954,1.0015923566878981,1.3354430379746836,100.0,0.8476481496412157,0.047354428753730686,0.6560509554140127,0.8280254777070064,0.8598726114649682,0.8789808917197452,0.910828025477707,100.0,0.5669165037044293,0.1458234461867757,0.25,0.4635989010989011,0.5669642857142857,0.6704545454545454,0.9090909090909092,100.0,0.46798461538461544,0.09973216058583731,0.2,0.4,0.48,0.5438461538461539,0.68,100.0,0.49920021266366016,0.09137995531439941,0.2439024390243902,0.4363636363636363,0.4952830188679245,0.573015873015873,0.6956521739130435,100.0,0.8321682567432568,0.0565472600144904,0.6263636363636363,0.7957575757575758,0.8418181818181818,0.8721037296037296,0.93
