,mean,std,min,max
average_cost,-0.04028615460444234,0.07151264361859526,-0.29721140645045135,0.07261596632981482
accuracy,0.009064412550343537,0.033606276432452196,-0.05861673156129732,0.10607458756273774
precision,0.005472641525597526,0.012613405332594071,-0.014608111719898509,0.05833342976497688
recall,0.02172073216851974,0.03527344165739784,-0.02654867256637161,0.13345132743362842
specificity,0.00666412832507738,0.037880523200678105,-0.07601243724035989,0.1006065703290262
f1,0.008748793455006924,0.01857162248751871,-0.020561959248090567,0.08502053990610331
roc_auc,0.042611663199735264,0.05069347950402463,-0.05477334645543219,0.19339329344412814
average_precision,0.03178513321308549,0.09689861150989536,-0.20132059068998842,0.23107568353541774
