,mean,std,min,max
average_cost,-0.004757557784860691,0.04054431840177589,-0.1924408884642942,0.07227888604068988
accuracy,-0.006656367216080518,0.02243123631454669,-0.0680826284541084,0.059171244327681005
precision,-0.00043932152549578193,0.006293436707799425,-0.015602724536670415,0.023734117558345508
recall,0.00794201183431953,0.02152148230497664,-0.029585798816567976,0.10816568047337283
f1,-0.0003419106624369828,0.00943620128354679,-0.021845471601569078,0.03897524580606704
roc_auc,0.06360431958625633,0.05453002584058943,-0.12670923568359482,0.22560300598087357
