,mean,std,min,max
average_cost,-0.40169694356507535,0.18904878514253906,-0.870794764829105,0.015223605140555013
accuracy,0.07285848399341503,0.0366446327194612,-0.019139526972588694,0.15861278713766513
precision,0.15877168697424038,0.08716333785178634,-0.04111986001749779,0.37757757757757754
recall,0.22891935557068302,0.11303308030242382,-0.004070796460177051,0.5423008849557522
f1,0.18895411597174117,0.09290151409440561,-0.015863752122241115,0.41457541191381503
roc_auc,0.10406860634043624,0.04069706466429581,0.02400685103752298,0.22451986316914097
