,mean,std,min,max
average_cost,0.0024519536913294813,0.04773092563664455,-0.14044662049199896,0.15918764295190813
accuracy,-0.025345608452274473,0.044430347788007224,-0.23297110102698831,0.012786879341085494
precision,-0.0029806327127213108,0.007735155164883972,-0.03906341281030681,0.010896597853516182
recall,0.01593846153846154,0.03396216608405643,0.0,0.19999999999999996
specificity,-0.0327728411938938,0.056184624420205796,-0.2954545454545454,0.0
f1,-0.0036739192750986143,0.011207605148133506,-0.05397037532019161,0.019241192411924124
roc_auc,0.2259468213528187,0.06719999446236027,0.03976808175152424,0.4109893291714608
average_precision,0.3423289416030212,0.08004845430883621,0.13540729226687037,0.5052051997761552
