,mean,std,min,max
average_cost,-0.15181164131600147,0.14694205527632237,-0.49510389300214963,0.22859698517802585
accuracy,0.03849909210935754,0.04374055660583968,-0.14627469578633312,0.1398812561157904
precision,0.08153225614262893,0.06905945856635273,-0.06407269338303823,0.23113487819370182
recall,0.0780118343195266,0.09612232344441708,-0.17159763313609466,0.3810650887573964
specificity,0.030874067198313905,0.05421788882646814,-0.24616116320152204,0.16235222176926223
f1,0.08213687460686646,0.06788759157942506,-0.0918671064274798,0.24137931034482757
roc_auc,0.08105695965700473,0.052426772279422565,-0.03943646269793233,0.23903874899390587
average_precision,0.12219960672540152,0.08062040884191819,-0.09542848404829052,0.30984498590226806
