,mean,std,min,max
average_cost,-0.12948069806097634,0.15143952683433776,-0.5452258607415899,0.17903715874051906
accuracy,0.024961779925635027,0.04376311473222051,-0.07532128468861832,0.11726497265422786
precision,0.027460895189654742,0.04271933060360194,-0.0820662768031189,0.12479155086158972
recall,0.07269704258376826,0.08687782809572779,-0.11946902654867253,0.2936283185840708
specificity,0.01587311743435864,0.04620251382534445,-0.08051711394856897,0.12911919871549815
f1,0.04066343277757755,0.054336405939756686,-0.08981616945486931,0.1752085418752085
roc_auc,0.041940977911094156,0.051119600347856654,-0.0726237719003261,0.1959831739142084
average_precision,0.031972427645398115,0.09248701657909468,-0.19189116598424372,0.28147265690252604
