Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
f1,DESKL,DecisionTreeClassifier,-0.0014229931642313343,-0.5747779217728052,0.5667453976057594,False,No Diff
f1,DESKL,Exponential,0.0,0.0,1.0,False,No Diff
f1,DESKL,KNORAE,-0.0016624985116215907,-0.7652904502599449,0.4459191983766314,False,No Diff
f1,DESKL,LogisticRegression,-0.033578677258350564,-4.587852057702046,1.3139617165329264e-05,True,Worse
f1,DESKL,METADES,0.0,0.0,1.0,False,No Diff
f1,DESKL,MLA,-0.0031518922803110416,-0.7653621175207447,0.44587672961591074,False,No Diff
f1,DESKL,RandomForestClassifier,0.0,0.0,1.0,False,No Diff
f1,DESKL,SGDClassifier,-0.12242922968635644,-4.015694889445423,0.000115464838047115,True,Worse
f1,DESKL,StackingClassifier,-0.0014379414845445693,-0.5319038580671465,0.5959842039756527,False,No Diff
f1,DESKL,VotingClassifier,-0.0015594321294742919,-0.6410715698197552,0.5229574808771669,False,No Diff
f1,DESKL,XGBClassifier,-0.08773169338472842,-6.174656861586073,1.4685439344386831e-08,True,Worse
f1,DecisionTreeClassifier,DESKL,0.0014229931642313343,0.5747779217728052,0.5667453976057594,False,No Diff
f1,DecisionTreeClassifier,Exponential,0.0014229931642313343,0.55949851903492,0.5770851770786471,False,No Diff
f1,DecisionTreeClassifier,KNORAE,-0.00023950534739025642,-0.08279339097636222,0.9341829952511242,False,No Diff
f1,DecisionTreeClassifier,LogisticRegression,-0.03215568409411923,-4.044108199683532,0.00010408563293340799,True,Worse
f1,DecisionTreeClassifier,METADES,0.0014229931642313343,0.5860616519768023,0.5591678800147617,False,No Diff
f1,DecisionTreeClassifier,MLA,-0.0017288991160797074,-0.36577250198895944,0.7153152437857544,False,No Diff
f1,DecisionTreeClassifier,RandomForestClassifier,0.0014229931642313343,0.6180126896272352,0.5379861172814973,False,No Diff
f1,DecisionTreeClassifier,SGDClassifier,-0.12100623652212511,-3.932562900357109,0.000156005150907924,True,Worse
f1,DecisionTreeClassifier,StackingClassifier,-1.4948320313235008e-05,-0.004328301395895081,0.9965552357776243,False,No Diff
f1,DecisionTreeClassifier,VotingClassifier,-0.00013643896524295762,-0.043308361158725495,0.9655429564341929,False,No Diff
f1,DecisionTreeClassifier,XGBClassifier,-0.08630870022049708,-6.002463665980598,3.2100139302291465e-08,True,Worse
f1,Exponential,DESKL,0.0,0.0,1.0,False,No Diff
f1,Exponential,DecisionTreeClassifier,-0.0014229931642313343,-0.55949851903492,0.5770851770786471,False,No Diff
f1,Exponential,KNORAE,-0.0016624985116215907,-0.6839739349009756,0.4955895222009047,False,No Diff
f1,Exponential,LogisticRegression,-0.033578677258350564,-4.449959091886943,2.2535201952569634e-05,True,Worse
f1,Exponential,METADES,0.0,0.0,1.0,False,No Diff
f1,Exponential,MLA,-0.0031518922803110416,-0.7777305421158608,0.4385825282789705,False,No Diff
f1,Exponential,RandomForestClassifier,0.0,0.0,1.0,False,No Diff
f1,Exponential,SGDClassifier,-0.12242922968635644,-3.9951299280622385,0.00012443390024634112,True,Worse
