,mean,std,min,max
average_cost,0.01975784742671609,0.05365195219344709,-0.10247193694769541,0.2037736302130546
accuracy,-0.06153967440406032,0.0628628051186739,-0.28020675123216293,4.802583790078363e-05
precision,-0.008148367394950676,0.010588784463332133,-0.04632378200780432,0.004444984950290387
recall,0.02909230769230769,0.03843890242983998,0.0,0.12
specificity,-0.0783333333333333,0.07936682920100513,-0.3560606060606061,0.0
f1,-0.01056615719577691,0.014738190694640042,-0.05853658536585371,0.009960100777397618
roc_auc,0.21225400318228488,0.06470997973585703,0.06704703179062144,0.3998231927897331
average_precision,0.3682957622731822,0.10324319798889979,0.10708012285242102,0.5638089652358487
