Model,Mean_TPR,Std_TPR,Mean_FPR,Std_FPR,Distance_to_Ideal
RandomForestClassifier,0.11376923076470426,0.070922227439269,0.0031054910002043202,0.0055000347716910435,0.8862362102812863
