,mean,std,min,max
average_cost,-0.11307759129773653,0.16377378667950987,-0.5358783025267595,0.24924767136374493
accuracy,-0.09354019086390761,0.07597345696097732,-0.3062096966802006,0.05365686739465836
precision,-0.027722764986996457,0.03933117605228324,-0.1105216622458002,0.06823027718550101
recall,0.1436201183431953,0.08121267198376443,-0.017751479289940808,0.3985798816568048
specificity,-0.13839985905637706,0.08503906609141054,-0.36812570145903484,0.022829188748471285
f1,-0.015073147912876806,0.054536585983492585,-0.1308150249634205,0.11696674168542132
roc_auc,0.08018073632230358,0.0463470450287702,-0.019124422777406447,0.19352963122883804
average_precision,0.13839698057184535,0.09406231207682775,-0.0703932749137769,0.37230787298098117
