,mean,std,min,max
average_cost,-0.34020974986692354,0.1738682751189923,-0.8898495342727493,0.19308574158108438
accuracy,-0.0034103039192907914,0.03099833178193364,-0.09334845951755433,0.07529257224743247
precision,-0.0020293272497578663,0.08854966921907377,-0.22429798097006265,0.22147435897435896
recall,0.23876568047337277,0.11006560625489847,-0.07692307692307698,0.6033136094674556
specificity,-0.04943338646627137,0.03222177472001073,-0.14524526805228566,0.02428998505231683
f1,0.09648659481921015,0.09012347188637658,-0.17826445307900618,0.3979642502482623
roc_auc,0.06469528657046343,0.046113335126675224,-0.06894968753943109,0.17096940428778984
average_precision,0.11746137824651239,0.09461401970282428,-0.11778465770492486,0.36341353333214943
