,mean,std,min,max
average_cost,-0.25155018348928326,0.1744128230022203,-0.6270973783895736,0.19784243923230693
accuracy,0.05659149955300742,0.05783735987950337,-0.13668153466565014,0.16861271363993835
precision,0.12875705058220704,0.10453531577302344,-0.21130952380952384,0.3542635658914729
recall,0.13484497041420118,0.11096345285874669,-0.09869822485207103,0.38130177514792896
f1,0.13222533633324504,0.08998329908147601,-0.15089942465952955,0.29693065555134524
roc_auc,0.12619091200515767,0.060898775752684715,-0.034145561808548996,0.26827591461085765
