,mean,std,min,max
average_cost,-0.12622997654586512,0.10642789279207326,-0.4045868875334789,0.06305507415993333
accuracy,0.03631277493302145,0.042651689336290995,-0.06943350363484957,0.13704395579662854
precision,0.027145316505176507,0.027551403081192204,-0.030329985652797764,0.100485312899106
recall,0.06257363285681865,0.0567303253452489,-0.02212389380530977,0.2041025641025641
f1,0.03888387866046797,0.03658484675625473,-0.03409998957718097,0.13786269224671
roc_auc,0.07774260412136158,0.04208816833318451,0.008577268475822408,0.22063897156850987
