Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_precision,DESKL,DecisionTreeClassifier,0.248519718564145,6.799692705396716,8.018493801531186e-10,True,Better
average_precision,DESKL,Exponential,0.0836960619761265,1.8434553695541058,0.06825403419528102,False,No Diff
average_precision,DESKL,KNORAE,0.14370385182276962,3.5974010279344486,0.0005036844426541427,True,Better
average_precision,DESKL,LogisticRegression,-0.053910234615590524,-1.221351271319577,0.2248535997104889,False,No Diff
average_precision,DESKL,METADES,0.06885914329833298,1.4921611133071842,0.1388367976529395,False,No Diff
average_precision,DESKL,MLA,0.2070134602309221,4.863881665111189,4.340549174168895e-06,True,Better
average_precision,DESKL,RandomForestClassifier,0.008233079046570557,0.19282410166917507,0.8474917452256474,False,No Diff
average_precision,DESKL,SGDClassifier,0.03889598231510344,0.7077655294615405,0.480753813205428,False,No Diff
average_precision,DESKL,StackingClassifier,-0.12295774002860116,-2.992567337853555,0.0034926067217361037,True,Worse
average_precision,DESKL,VotingClassifier,-0.08935531375448547,-2.108178447184104,0.03754048402230737,True,Worse
average_precision,DESKL,XGBClassifier,-0.06682401613983713,-1.4372763207237056,0.15379263781216124,False,No Diff
average_precision,DecisionTreeClassifier,DESKL,-0.248519718564145,-6.799692705396716,8.018493801531186e-10,True,Worse
average_precision,DecisionTreeClassifier,Exponential,-0.1648236565880185,-3.8197377021789727,0.00023320236394508813,True,Worse
average_precision,DecisionTreeClassifier,KNORAE,-0.10481586674137539,-2.8646253704194167,0.005098329516660594,True,Worse
average_precision,DecisionTreeClassifier,LogisticRegression,-0.30242995317973553,-7.914993997120269,3.648652391700863e-12,True,Worse
average_precision,DecisionTreeClassifier,METADES,-0.17966057526581203,-5.020680442030242,2.277653218434673e-06,True,Worse
average_precision,DecisionTreeClassifier,MLA,-0.04150625833322291,-1.3335676216988879,0.18540578194336352,False,No Diff
average_precision,DecisionTreeClassifier,RandomForestClassifier,-0.24028663951757445,-6.035567790828128,2.7638940393170457e-08,True,Worse
average_precision,DecisionTreeClassifier,SGDClassifier,-0.20962373624904157,-3.748863388405018,0.00029904974484465337,True,Worse
average_precision,DecisionTreeClassifier,StackingClassifier,-0.37147745859274617,-11.605787844866796,3.592760257378766e-20,True,Worse
average_precision,DecisionTreeClassifier,VotingClassifier,-0.3378750323186305,-9.215766553418797,5.6174786045653055e-15,True,Worse
average_precision,DecisionTreeClassifier,XGBClassifier,-0.31534373470398214,-7.2133817988592615,1.112989211551295e-10,True,Worse
average_precision,Exponential,DESKL,-0.0836960619761265,-1.8434553695541058,0.06825403419528102,False,No Diff
average_precision,Exponential,DecisionTreeClassifier,0.1648236565880185,3.8197377021789727,0.00023320236394508813,True,Better
average_precision,Exponential,KNORAE,0.06000778984664312,1.2748615940511676,0.20534217669144575,False,No Diff
average_precision,Exponential,LogisticRegression,-0.13760629659171703,-2.826574646337913,0.005692862343445483,True,Worse
average_precision,Exponential,METADES,-0.01483691867779352,-0.3149684459950305,0.7534485140290736,False,No Diff
average_precision,Exponential,MLA,0.1233173982547956,2.823506592558194,0.005743463914844728,True,Better
average_precision,Exponential,RandomForestClassifier,-0.07546298292955594,-1.6687015365520375,0.09833626170668008,False,No Diff
average_precision,Exponential,SGDClassifier,-0.04480007966102306,-0.7878201187191467,0.4326841631066951,False,No Diff
average_precision,Exponential,StackingClassifier,-0.20665380200472766,-4.701144133014687,8.376288438068603e-06,True,Worse
average_precision,Exponential,VotingClassifier,-0.17305137573061197,-3.9997010696091273,0.00012238442205509005,True,Worse
average_precision,Exponential,XGBClassifier,-0.15052007811596363,-2.8751594193919447,0.004944115532011035,True,Worse
average_precision,KNORAE,DESKL,-0.14370385182276962,-3.5974010279344486,0.0005036844426541427,True,Worse
average_precision,KNORAE,DecisionTreeClassifier,0.10481586674137539,2.8646253704194167,0.005098329516660594,True,Better
average_precision,KNORAE,Exponential,-0.06000778984664312,-1.2748615940511676,0.20534217669144575,False,No Diff
average_precision,KNORAE,LogisticRegression,-0.19761408643836015,-4.605545287656931,1.2252498803403286e-05,True,Worse
