,mean,std,min,max
average_cost,-0.13606427914511296,0.16396031248979046,-0.7418251019048248,0.18073799856699313
accuracy,-0.10440335239503826,0.08792108017108025,-0.33787977932127483,0.019954621447337006
precision,-0.0034455751251111755,0.01802812686083618,-0.06540921764802363,0.04216657751059259
recall,0.16727810650887576,0.14457792809239303,-0.017751479289940808,0.6799999999999999
f1,0.0068957240259038596,0.02889288550340454,-0.08220742150333021,0.11790739272345052
roc_auc,0.2186558236090324,0.10531151999978976,-0.0003676293810823683,0.43951921822367174
