,mean,std,min,max
average_cost,0.012513706296844205,0.11652844129984746,-0.2667355037009911,0.31972601259477584
accuracy,0.0009135662294649571,0.012659489290650921,-0.029067638389453587,0.03813851852296535
precision,0.08138906263989928,0.27203948764215985,-1.0,1.0
recall,-0.01130650887573968,0.07251586503452807,-0.20449704142011838,0.1597633136094674
f1,-0.01171966325205872,0.1135997390402026,-0.3064285714285715,0.2755102040816326
roc_auc,0.05279229864597521,0.0495849310187057,-0.06631277484157783,0.1604224951775831
