,mean,std,min,max
average_cost,-0.1626634333931316,0.18260774048672632,-0.5343114595652461,0.36136852161452115
accuracy,-0.16884161315878943,0.07784494175601336,-0.36893448675387364,-0.016610938619536664
precision,-0.07775537765236672,0.04177238090680674,-0.19583911234396673,0.016653655997918293
recall,0.23071242603550296,0.09415787600225436,0.0,0.4622485207100592
f1,-0.048145199799123545,0.058128778821058796,-0.176613283089967,0.08401716479710908
roc_auc,0.07708243137622385,0.04783575290365245,-0.09482563969743463,0.18633949010630635
