,mean,std,min,max
average_cost,-0.2777569825365187,0.17236904785380994,-0.6616551229997609,0.2000756406946938
accuracy,-0.13975690958086062,0.05970124968258652,-0.2851714222251571,0.024060944788296013
precision,-0.09028777673427671,0.06289726668056171,-0.2686762225969646,0.057282913165266125
recall,0.2903337278106509,0.1089628443731126,0.04757396449704143,0.5971597633136096
specificity,-0.2213522379085671,0.07218892284139194,-0.376715586356842,-0.017155863568419583
f1,-0.02441797863635291,0.0736776228495059,-0.2472037149202504,0.12491863886068366
roc_auc,0.055383793965119645,0.04666026205710975,-0.06569009006401205,0.19576949965613932
average_precision,0.09146916611198014,0.09457850885408071,-0.13550953270834032,0.2891539156630285
