Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result,Metric,Model_A,Model_B,Mean_Diff,t-stat,p-value,is_significant,result
average_cost,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.5770281383536237,15.093947166056472,2.0170733320766856e-27,True,Better,accuracy,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.6962509070386198,179.95659139605831,2.2929310989287937e-126,True,Better,precision,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.6347615553840662,5.563865716262213,2.2524334593621324e-07,True,Better,recall,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.8862307692307693,-35.90644947950153,1.4131723738017159e-58,True,Worse,f1,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.0815295895017216,-2.0843965164635248,0.03969836709088875,True,Worse,roc_auc,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.054111614701088606,-1.7487709447708186,0.08343014134334684,False,No Diff
average_cost,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.8611581875352733,16.824331218252464,8.613831446913225e-31,True,Better,accuracy,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.31823873256470214,7.754144502614708,8.038942010117442e-12,True,Better,precision,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.5375704268591041,4.678868730877027,9.156081553199654e-06,True,Better,recall,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.8209076923076923,-26.122529204316866,3.3029414759062957e-46,True,Worse,f1,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.20637858470701806,-4.873810242563479,4.168248341136724e-06,True,Worse,roc_auc,RandomForestClassifier (Baseline),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.05340982526245697,-1.710889929081376,0.09023318608863827,False,No Diff
average_cost,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.5770281383536235,15.096142712234409,1.9968415855156407e-27,True,Better,accuracy,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.6962509070386198,178.57498903684936,4.9062410634467866e-126,True,Better,precision,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.6347615553840662,5.562668976561932,2.2642311908556165e-07,True,Better,recall,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),-0.8862307692307693,-35.90644947950153,1.4131723738017159e-58,True,Worse,f1,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),-0.08152958950172154,-2.083439002987258,0.03978744193553856,True,Worse,roc_auc,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Minimum Expected Cost),-0.001765725940726215,-0.05376482101103461,0.9572308835837415,False,No Diff
average_cost,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),0.5681810852213172,7.947394226588048,3.1106962562465714e-12,True,Better,accuracy,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),0.061510521647988425,3.67189858067432,0.00039043914665600247,True,Better,precision,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),0.38946777378021946,3.3438906395292487,0.0011674839622630468,True,Better,recall,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),-0.4381846153846154,-8.629996916461842,1.0533681585232371e-13,True,Worse,f1,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),-0.26654484077447804,-5.414465238067346,4.3061695955887404e-07,True,Worse,roc_auc,RandomForestClassifier (Baseline),RandomForestClassifier (SMOTE + Standard Threshold),-0.0018227022977025387,-0.054779640620828865,0.9564244174102192,False,No Diff
average_cost,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),-0.5770281383536237,-15.093947166056472,2.0170733320766856e-27,True,Worse,accuracy,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),-0.6962509070386198,-179.95659139605831,2.2929310989287937e-126,True,Worse,precision,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),-0.6347615553840662,-5.563865716262213,2.2524334593621324e-07,True,Worse,recall,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),0.8862307692307693,35.90644947950153,1.4131723738017159e-58,True,Better,f1,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),0.0815295895017216,2.0843965164635248,0.03969836709088875,True,Better,roc_auc,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Baseline),0.054111614701088606,1.7487709447708186,0.08343014134334684,False,No Diff
average_cost,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.28413004918164964,7.6347692410528305,1.441561613445672e-11,True,Better,accuracy,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.37801217447391766,-9.260544979074236,4.487195391859807e-15,True,Worse,precision,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.09719112852496212,-6.360596778892328,6.250345500513578e-09,True,Worse,recall,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.06532307692307693,3.084616214463205,0.0026420196256138006,True,Better,f1,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),-0.12484899520529646,-6.799758421465105,8.016001958483473e-10,True,Worse,roc_auc,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (Cost-sensitive + Standard Threshold),0.0007017894386316392,0.036498545161627184,0.9709583329571738,False,No Diff
average_cost,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),-1.1102230246251565e-16,0.0,1.0,False,No Diff,accuracy,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.0,0.0,1.0,False,No Diff,precision,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.0,0.0,1.0,False,No Diff,recall,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.0,0.0,1.0,False,No Diff,f1,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),5.551115123125783e-17,0.0,1.0,False,No Diff,roc_auc,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.05234588876036239,2.1836806320662663,0.0313478459865661,True,Better
average_cost,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),-0.008847053132306493,-0.14905281739123086,0.8818151634879515,False,No Diff,accuracy,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),-0.6347403853906314,-38.547327418064256,1.9982225509654075e-61,True,Worse,precision,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),-0.2452937816038467,-8.241695541033364,7.265641222155722e-13,True,Worse,recall,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),0.44804615384615387,10.556514397014912,6.705331625887535e-18,True,Better,f1,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),-0.18501525127275648,-6.388804464509095,5.48603355149671e-09,True,Worse,roc_auc,RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),RandomForestClassifier (SMOTE + Standard Threshold),0.05228891240338607,2.376244682035598,0.01941384594175642,True,Better
average_cost,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),-0.8611581875352733,-16.824331218252464,8.613831446913225e-31,True,Worse,accuracy,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),-0.31823873256470214,-7.754144502614708,8.038942010117442e-12,True,Worse,precision,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),-0.5375704268591041,-4.678868730877027,9.156081553199654e-06,True,Worse,recall,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),0.8209076923076923,26.122529204316866,3.3029414759062957e-46,True,Better,f1,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),0.20637858470701806,4.873810242563479,4.168248341136724e-06,True,Better,roc_auc,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Baseline),0.05340982526245697,1.710889929081376,0.09023318608863827,False,No Diff
average_cost,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.28413004918164964,-7.6347692410528305,1.441561613445672e-11,True,Worse,accuracy,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.37801217447391766,9.260544979074236,4.487195391859807e-15,True,Better,precision,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.09719112852496212,6.360596778892328,6.250345500513578e-09,True,Better,recall,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.06532307692307693,-3.084616214463205,0.0026420196256138006,True,Worse,f1,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),0.12484899520529646,6.799758421465105,8.016001958483473e-10,True,Better,roc_auc,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),-0.0007017894386316392,-0.036498545161627184,0.9709583329571738,False,No Diff
average_cost,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),-0.28413004918164975,-7.62850685637394,1.4863273154367835e-11,True,Worse,accuracy,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.37801217447391766,9.260162676092826,4.495811286566787e-15,True,Better,precision,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.09719112852496212,6.349403491423683,6.581968990385129e-09,True,Better,recall,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),-0.06532307692307693,-3.084616214463205,0.0026420196256138006,True,Worse,f1,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.12484899520529652,6.784534961755234,8.614220999038097e-10,True,Better,roc_auc,RandomForestClassifier (Cost-sensitive + Standard Threshold),RandomForestClassifier (SMOTE + Minimum Expected Cost),0.05164409932173075,2.213619756639729,0.029150449545024378,True,Better
