model,average_cost_count,average_cost_mean,average_cost_std,average_cost_min,average_cost_25%,average_cost_50%,average_cost_75%,average_cost_max
RandomForestClassifier (Baseline),100.0,1.4173611223091185,0.10982436305606245,1.1656050955414012,1.3375796178343948,1.4012738853503184,1.4832500201564138,1.5987261146496816
RandomForestClassifier (Cost-sensitive + Minimum Expected Cost),100.0,0.8403329839554948,0.0016657955207305924,0.8354430379746836,0.8407643312101911,0.8407643312101911,0.8407643312101911,0.8417721518987342
RandomForestClassifier (Cost-sensitive + Standard Threshold),100.0,0.5562029347738452,0.10686407760152959,0.3566878980891719,0.4761146496815286,0.5509554140127388,0.6311577844069983,0.8987341772151899
RandomForestClassifier (SMOTE + Minimum Expected Cost),100.0,0.8403329839554949,0.0016657955207305924,0.8354430379746836,0.8407643312101911,0.8407643312101911,0.8407643312101911,0.8417721518987342
RandomForestClassifier (SMOTE + Standard Threshold),100.0,0.8491800370878013,0.17039871850587865,0.4810126582278481,0.7245222929936306,0.8343949044585988,0.963375796178344,1.5923566878980893
