,mean,std,min,max
average_cost,-0.1439102924218226,0.18104560777369572,-0.519333651779317,0.34957009792214
accuracy,-0.14647826642221454,0.1106824271580635,-0.5165899253798543,0.0470593179130373
precision,-0.05018775950625188,0.048574966970726025,-0.15324326236117988,0.07443957115009747
recall,0.2020295857988166,0.09690579537992612,0.022248520710059227,0.5422485207100591
f1,-0.030694958697308698,0.06461754701642827,-0.18037794828076148,0.12113956414106569
roc_auc,0.08937313636528671,0.04364016239371425,-0.008794386500189488,0.1870006773852929
