,mean,std,min,max
average_cost,-0.6690356148144909,0.2081028974502927,-1.1840156647385838,-0.15172739753775522
accuracy,0.09268199403389009,0.027916091523221026,0.009322320001800444,0.15852895500889008
precision,0.2851347725258746,0.11321606770798054,-0.14864864864864868,0.5665735567970205
recall,0.4011067997882157,0.12757028569544437,0.09079646017699117,0.715575221238938
specificity,0.03408725123246393,0.017680294533953523,-0.01850294365012617,0.08270676691729317
f1,0.37089251177891536,0.1055573704106016,0.09918699186991875,0.6388083461254195
roc_auc,0.12577780878305356,0.037578430765288155,0.06297552811020668,0.23137871893548934
average_precision,0.3314688976876549,0.08310581372842094,0.1147213668937691,0.5211617411998286
