model,average_cost_count,average_cost_mean,average_cost_std,average_cost_min,average_cost_25%,average_cost_50%,average_cost_75%,average_cost_max,accuracy_count,accuracy_mean,accuracy_std,accuracy_min,accuracy_25%,accuracy_50%,accuracy_75%,accuracy_max,precision_count,precision_mean,precision_std,precision_min,precision_25%,precision_50%,precision_75%,precision_max,recall_count,recall_mean,recall_std,recall_min,recall_25%,recall_50%,recall_75%,recall_max,f1_count,f1_mean,f1_std,f1_min,f1_25%,f1_50%,f1_75%,f1_max,roc_auc_count,roc_auc_mean,roc_auc_std,roc_auc_min,roc_auc_25%,roc_auc_50%,roc_auc_75%,roc_auc_max
METADES (Baseline),100.0,1.392027735225349,0.14028279060953405,0.9745222929936306,1.2929936305732483,1.412702571958397,1.4817786019511408,1.6455696202531649,100.0,0.8486088043215352,0.014569068352110099,0.8037974683544303,0.8407643312101911,0.8471337579617835,0.8598726114649682,0.8853503184713376,100.0,0.6062142995892995,0.28666746923136904,0.0,0.4285714285714285,0.625,0.8,1.0,100.0,0.1366,0.0911088414533674,0.0,0.08,0.12,0.2,0.4,100.0,0.2117245793511602,0.12404384393371708,0.0,0.132258064516129,0.2068965517241379,0.29634581105169333,0.5263157894736842,100.0,0.7625845036542406,0.07725094740845612,0.5,0.7279545454545455,0.7762121212121211,0.811060606060606,0.9092424242424242
METADES (Cost-sensitive + Minimum Expected Cost),100.0,0.8403329839554948,0.0016657955207305924,0.8354430379746836,0.8407643312101911,0.8407643312101911,0.8407643312101911,0.8417721518987342,100.0,0.1596670160445053,0.0016657955207305673,0.1582278481012658,0.1592356687898089,0.1592356687898089,0.1592356687898089,0.1645569620253164,100.0,0.1596670160445053,0.0016657955207305673,0.1582278481012658,0.1592356687898089,0.1592356687898089,0.1592356687898089,0.1645569620253164,100.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.2753634937170218,0.0024685657153327625,0.273224043715847,0.2747252747252747,0.2747252747252747,0.2747252747252747,0.2826086956521739,100.0,0.8280716577282368,0.04331364615321812,0.7026515151515152,0.7978030303030303,0.831097060833903,0.8568181818181818,0.9151515151515152
METADES (Cost-sensitive + Standard Threshold),100.0,0.6352225268080303,0.14318406579902343,0.3694267515923566,0.5286624203821656,0.6285777634443279,0.732484076433121,0.9872611464968152,100.0,0.7317471579456583,0.06111146702045253,0.4777070063694267,0.7006369426751592,0.7388535031847133,0.7770700636942676,0.8544303797468354,100.0,0.3525908021303142,0.05878809774234849,0.2,0.3096816976127321,0.35239651416122,0.38922764227642276,0.5277777777777778,100.0,0.744553846153846,0.10100775343635042,0.52,0.68,0.76,0.801923076923077,1.0,100.0,0.4740091891933573,0.05802218352430953,0.3166666666666666,0.4332557502738225,0.4769012082444918,0.5077777777777778,0.6229508196721312,100.0,0.8272708142734458,0.05063903022923799,0.6757575757575758,0.7986363636363636,0.8274242424242424,0.8621212121212121,0.9423076923076924
METADES (SMOTE + Minimum Expected Cost),100.0,0.8399512214786747,0.002499710900716594,0.8280254777070064,0.8407643312101911,0.8407643312101911,0.8407643312101911,0.8417721518987342,100.0,0.16004877852132546,0.0024997109007165686,0.1582278481012658,0.1592356687898089,0.1592356687898089,0.1592356687898089,0.1719745222929936,100.0,0.15972866616157255,0.001707425194241994,0.1582278481012658,0.1592356687898089,0.1592356687898089,0.1592356687898089,0.1656050955414012,100.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.2754549964215912,0.0025300890445253688,0.273224043715847,0.2747252747252747,0.2747252747252747,0.2747252747252747,0.2841530054644808,100.0,0.7398629651050703,0.06384142085137674,0.521203007518797,0.7077185314685315,0.7408316245158351,0.7834090909090909,0.8521212121212122
METADES (SMOTE + Standard Threshold),100.0,1.0012363944207046,0.15606922971077003,0.5668789808917197,0.928343949044586,0.9904458598726114,1.1218354430379747,1.3375796178343948,100.0,0.8157260340240264,0.029717968217265942,0.7261146496815286,0.802547770700637,0.8152866242038217,0.8407643312101911,0.89171974522293,100.0,0.4309412891260327,0.08332202587545519,0.21875,0.3782327586206896,0.4230769230769231,0.5,0.6666666666666666,100.0,0.43152307692307695,0.09777868667428753,0.2,0.36,0.44,0.48,0.72,100.0,0.42650396122089695,0.0784736948652781,0.2456140350877192,0.3703703703703703,0.4338680926916221,0.46317512274959083,0.6530612244897959,100.0,0.7570126864363707,0.0651627318593796,0.5253030303030303,0.7151136363636363,0.7610606060606061,0.7973530416951471,0.9033333333333332
